customer_id,sex
8451263,
8217818,
7115429,
9298595,Female
8366105,
4955121,
16295280,
2570748,
13587720,
14149268,Male
371269,
20543443,
8801811,
14779513,
8311377,Female
17207635,
5417403,
17652635,
4172261,
13100610,
10723130,
14513401,
7680751,Female
4763211,
233069,
12034079,
20524707,
15969043,Female
5782289,
4944583,
8005814,
8939446,
12534952,
10433916,
5378473,Male
5883168,Female
3479626,
10836684,
10697144,
12177763,
2685078,
8014231,
2307139,
13112402,
8764921,Female
16099255,
5462463,
14385335,
9087608,Male
20696781,
16563632,
5182877,
2357837,
3695605,
834012,Female
21323332,
2975818,
10765617,
2304965,
20370893,
18003446,
261393,
8387087,
9534493,
19581141,
4603612,
9736854,Female
16282924,Female
7416396,
2494057,
16750058,
9776830,Male
5010982,
17219394,Female
16211352,
12154279,
14239875,
19625257,
4500599,
9899915,
15328689,
18676947,
8589687,
10324118,
20474688,
13322064,
21421205,
15281310,
12857120,Male
11593694,Female
12304557,
20252983,
10653887,
6565349,
3292941,Female
13316280,
10963463,
21556968,Female
9060986,
14594769,
8047129,
13295855,
16648148,
12957718,
15857758,
4454513,Male
6525099,Female
17947145,
2782375,Female
14158686,
2802690,
9398127,
16696790,
6505543,Female
11524023,
1845716,
15155566,
2061254,
15613470,
14086277,
3840838,Female
12659521,
5214856,
14500303,Female
793448,
4184561,Male
15443920,
18737313,
14336782,
9128380,
18526690,
11067309,
3921428,
13675121,Female
9439995,
17604049,
2892260,
17188674,
5432648,
7787229,
19028283,
19668039,
2175505,
13093140,
19030422,
10956835,Female
10913994,
19578578,Female
17715029,
20886334,
14006346,
1924829,
2065587,
14735723,
2227441,Female
1227064,Male
9204626,
19190632,
15249410,
18670180,
2155933,
3037355,
16893275,
7578646,
16466773,Female
10669836,
16509181,
2943275,
5252081,
14233099,Female
8457495,
17571671,
3489849,
20314286,
11066364,
9248695,Female
13279944,
4530636,Female
4264389,
20972088,
10990766,Female
3218967,
10087623,
1677427,
15144721,
21335902,
2518381,
3508191,
4983661,
4756381,Female
9327263,Female
21620852,
15692210,
1035165,
20529488,
6988086,
20934136,
16813097,
8072614,
6245063,Female
15269359,Female
8304896,
8848867,Female
16065597,
15137913,
891026,Female
3827296,
3583638,Male
20834586,Female
12947588,
9708457,
10433603,
6942379,
20138162,Male
3309921,
13173578,
21003722,
19249721,
3740266,
17132039,
578977,
21093050,
17809038,Female
12007527,
3832514,Female
12648636,
13100304,
5345101,
5154741,Male
6700795,
21668173,
9676052,
3587434,
12167011,
12793117,
18150653,
13739314,
5569360,
9423096,
15177531,
16485465,Female
8344356,
15089843,
20028149,
20712124,
5412550,
5297849,
17967641,
13486319,
20542145,
3000141,
10304216,
1458955,
21025548,
4641497,
4068112,Male
16249998,
9619492,
14020538,Female
15809897,
12201715,
15695212,
16292674,
21019879,
748770,Female
16730295,
3711720,
5601602,
10855500,Female
17200004,
13369162,
17594746,
13212023,
10719788,
19155333,
21509270,Male
21490604,
19402346,
16874631,Female
2208257,
3486051,
18962595,
7509462,
13040254,
18304703,
3424239,Female
5540420,
19705692,
4003248,
6962668,
9288872,
3467145,
4213799,
10578378,
13514654,
8263053,
9238433,
19940475,
2678644,
2065616,Male
20003469,
3491519,
18973119,
19779971,
10169765,
3732582,
15805754,
14061085,
20465638,
3901435,
20697982,
17682048,
4987338,
16934722,
3943090,
4272793,
7049485,
7543663,
4657378,
15015933,
20225467,
16786327,
5093535,
21449922,
8331057,
4589576,
19706587,
9238832,Female
17158507,
1920589,
315280,
11162949,
8023667,
4534431,
21587262,Female
13582206,
2625607,Male
16742581,
10491580,
9364028,
14830329,Female
16048570,
4968626,
42621,
16616952,
2270100,Female
5550485,
16702703,
11457616,
17612936,
12258919,
13948339,
20875503,
9147578,
19848855,
6575746,
1191371,
6954333,
10004807,
66195,
7601196,Female
13583446,Female
6015854,
7713779,
2639368,
7430222,
13046074,
825402,
19866822,Female
569003,
7403251,
5750654,Female
647319,
15929138,Male
4218455,
5348445,
16118671,Female
1349281,
12095030,
15567227,
8978900,
2044059,
783242,
17225267,
10214849,
7778401,
21252004,
3724031,
4689216,
21488623,
6578123,
10110821,
4452188,
21120885,
959489,
12329274,
2375764,
13448149,
12168488,Female
8841213,
15912054,Male
13358828,
10284791,
3943174,
14398732,
4423942,
9899986,
5349349,
14158144,
4632869,
10907239,
18218755,
5652216,Female
6000646,
19261676,
174579,
16430674,Female
5814598,
19324292,
8011686,
18067625,Female
19386281,
13673361,
7738408,
7436218,
7682833,
15433796,
20685777,Female
7490474,
4258119,
18612151,
2527216,
14753941,
16425297,Female
8773542,
4909832,
9409865,
5851068,Female
1095282,
21110092,
7239419,Male
16689039,
118613,
21505555,
11697261,Female
900308,Male
20772085,
12460193,Female
19273452,
6173884,Female
1809526,
20666298,
6837520,
16533975,Female
7453650,
6217314,Male
7247327,
14548781,
8618751,Female
17514187,
18934034,
5223017,
1268359,
3472232,Female
11248636,
13322991,
16381495,
20362798,
5858025,
10559692,
4614684,
112535,
1903612,
9443441,
12523175,Male
4014610,
6307599,
10405952,
7834770,
15054272,
21477821,Female
21190391,
8515462,
354248,
8934239,
17018457,
4775100,
4526312,
4198989,
1514590,Male
3110789,Female
4487569,
6104434,
1109749,
15976155,
17129678,
13171962,
19170081,
17048589,Male
20251393,Male
9547570,Male
17761202,Female
21099542,
923689,Female
16966408,
13462384,Female
5235009,Female
3021280,
13909098,Female
17321402,Female
16390080,Male
2086238,
1900933,Female
13525931,Male
12848901,
6878721,
15013105,
2271986,
2077327,
7776233,Female
19956848,Male
19415164,Male
4847448,
15139477,
19028178,
5466169,
5192588,
14593822,
12927578,Female
5403139,
511918,Female
4124900,Female
718276,Male
9246698,
19394907,
21140988,
16674619,Female
19569064,Male
8440760,
17901207,
8137648,
17612357,Female
654619,Female
11648392,
13239972,Female
19692987,
8624949,
4931959,
7339861,
18633529,Male
10726860,
19030894,
5795625,
15383849,
6718123,Male
14237380,
15761397,
15949813,
21227487,Male
3328432,
1253538,
16875311,
1056485,Male
1813049,
5064714,
1812849,
19649104,
19674314,
15848525,
11382054,
20315736,
12737735,
17799523,
6847585,
19342212,
12707077,Female
18443260,
20876763,
21656237,
17423546,Female
18974369,
16429395,
5084580,Female
16117323,Female
5043171,Female
19042315,
10877364,Female
15069661,
17325086,Male
20571173,Female
13784569,
21134181,Male
21120408,
5009744,Male
21317184,
6460151,
15930666,
2716159,
1753728,Male
4921115,
20965629,
11942965,
2738429,Male
5590003,
9709559,
10819106,Female
15037782,
4262074,Female
5296235,
8826978,
2452651,Female
20873073,Female
16642420,Male
16384223,
14196523,
5163049,
20137546,
16351138,
5772855,
16812441,
14956275,
848257,
3421429,
19643898,Female
447356,Female
3703415,
20672802,Male
7241737,
21190149,
17351258,
694948,
7574378,Male
9379360,
20338226,
18474557,Female
9824293,
19573950,
698331,Female
9106625,Female
10513201,
12395800,
1092023,
21377902,
17645239,
14392339,
18660746,Female
10526981,
20347761,Female
4560687,
9144579,Female
7776562,
15958910,Female
20700193,Female
19989945,
20014525,Male
350554,
14285598,
18730780,
14013906,
5566557,
16681405,
7656934,
16105668,
19334390,Male
21509245,
14684250,
12333962,Male
11266048,
7424509,
3254568,
2086447,
17271760,
7434749,
19612195,
2818710,
5493851,
19983786,
17348944,Male
9878948,
6699439,Female
17229473,
7173076,
5175199,
7674830,
13991726,Female
10621299,
16585410,
10023930,
15116315,
16896689,Female
16919994,
10356733,
16107054,
17748669,
15575992,
10896661,Female
5485157,
13199976,
10647381,
11070752,
12828159,
17915839,
12522306,
4631055,
8054633,
742026,
9536884,
15058833,
11211688,
14079805,
16025939,
4990953,
3910486,
11091934,Female
14859916,Female
14419085,Male
15590221,Female
15170567,Female
8821636,Female
13913552,Male
5630129,
8176835,Male
18937959,Male
144872,Female
19011484,Female
14296366,Female
6174266,
10512250,Female
17896507,Female
514647,Female
6825981,
14675687,Male
15003112,Female
1147589,
14768376,Female
19122199,Female
8505245,Female
17015134,
12785369,Female
19565975,
7042172,Female
16377988,Female
11179306,Female
13809820,
13460374,
6068488,Female
12822776,Female
18910346,Female
20969576,
14716714,
21221266,
4942132,Male
9119954,Female
15192522,Female
19818497,
885709,
192814,
1287411,Female
11749822,Female
13370223,Female
7371952,
12449865,
11163458,
15409210,Female
6561876,
12316963,
17220462,
12190644,Female
12447315,Female
18718857,
12556587,Female
16314421,
6110164,Male
2718174,Female
10424251,
6564849,Female
12109997,Female
11876217,Female
10327960,Female
4036722,
17275735,
17085556,
4363110,Male
11207941,Female
1273269,
21037706,
11255269,
12385571,Female
16419844,
18490867,Female
4317642,
389257,
20470896,Female
15012104,
3297606,
18606571,
3728353,
6957577,Female
15359671,
7473157,
2273256,
14960742,
9326333,
7449005,Female
18122186,Female
7900667,Female
8152227,Female
8474627,
16110007,Female
13341559,Female
19633658,
1446074,
18187438,
19323973,Female
7165198,Female
19372126,Female
4325362,
18988107,
6717298,
16831438,
1270280,
6246028,
9875343,
15804210,Female
14951020,
14579237,Female
21334818,Female
8156866,
19129395,
475001,Female
10564116,Female
8435607,
2476292,Male
7849508,
16728720,
12012954,
6804525,
6105335,Female
7643807,Female
6169292,
5162898,Male
3335877,
4953814,Female
2613022,
21485918,
964563,Male
6919080,Female
18140310,Female
17481211,
10452062,Female
7036165,Female
173399,Female
18650928,
583006,
2947,Female
19766093,Female
13122931,
17389400,
4764588,
12024724,
12709291,Male
633712,Male
11900373,
2169588,
3079657,Female
6437620,
3248109,
14563147,Female
21040310,Female
15157341,
15593886,
38073,Female
20156464,Female
4304549,
289939,
17491280,
19706997,
19536028,
18617616,
1497300,Male
3938064,Female
15863653,Female
8704277,
7873395,
12032776,
15968904,
1099085,
12504703,Female
5313182,Male
6468484,
16773962,
3257007,
3818172,
7543649,Female
11277128,
8621975,
15184637,
369971,
15611728,
15792193,
5037551,
9152657,
18851297,
15278647,
13202630,
13124310,
15777227,Female
16557796,
13093660,
14691766,
692371,
20512544,
20716184,
3779530,Female
7540271,
14423369,
12003618,
1495347,
7554569,Female
8339440,Female
3822358,
6037882,
17905808,
12631679,
2421677,
17948051,
17958955,Male
4930988,
3186812,
3771396,Male
20475440,
7187711,
18196659,
17122608,
3936623,Female
12631889,
18757284,
21427947,
1546664,Male
1636940,Female
20059448,
16084787,
13625766,Male
3779701,
10903363,
31519,Female
12818014,Male
11091046,
14982173,
21579988,
18441702,
10613918,
14781612,
9177571,
14640309,
19045860,Female
2242588,Female
11346209,Male
16980864,Female
18427025,
15026042,
12248397,
10516620,
17185500,Female
3240182,
17537141,
4097645,Female
20577344,Male
13096688,
18867655,
12138727,
594738,
6807873,
3137968,
7882113,
6086380,
13167285,Female
15509602,Female
18939970,
7245565,Female
6146671,
2792207,
17950922,
18772987,
2496836,
641431,Female
693857,Female
8933224,Female
1945157,
856317,Female
10860902,
7775535,
5068428,
21647559,
17374722,
5413440,Female
16922511,Female
19676803,
3169290,
532681,
13040345,
6289325,
2665716,Female
16988027,Female
4509310,
20179873,
9404934,Male
1382974,
7876717,Male
4153173,Female
16534171,
1360675,
5122771,
18527403,Female
18706317,
12031761,Female
20395607,
14579331,Male
18121081,Male
18509965,
20999765,Female
18431241,
6543578,
17557891,
11415304,
19592112,
14167740,
16613503,
7729062,Female
2362074,
21504801,
10448329,Female
1660138,
20329337,
11863415,
20344466,
19264217,
7659962,
19874924,
1519259,
3618354,
4368059,
9504055,
8179380,
2329155,
20682448,Male
11138521,Female
10068125,
2962901,
7096733,Female
2310367,
1407844,Female
20468050,
15701810,Female
18094120,
9380876,Female
18025408,Male
2361409,Male
13349903,
13942207,Female
20840660,
13976748,
13034277,Male
18056793,
10561952,
6852541,
5840730,Male
16792812,
15629128,Female
15464519,
420125,Female
21099706,
16286208,Female
14267000,
2533675,Female
613598,
3728796,
5140934,
9342408,
20754652,Male
6772241,
7080138,
14224147,
20139654,Female
15601755,
16706172,
3148581,
3705373,Female
7375935,Female
11386732,
3283382,
7491360,
4352681,
15638130,Female
20451322,
2990454,
2348828,Female
6546382,
8521784,Female
11612467,
12850442,
14111662,
10571815,
13303839,
14337286,Female
7939582,
2651259,
20962002,
14466943,Female
14837075,
13250605,
15671858,
16305860,Female
9937697,
15707769,Female
5416603,Female
19086908,
11567153,Female
12030867,Female
16827463,
12428537,
11827591,Female
2583743,
13803402,Female
13957491,
6763295,
2255574,
4734922,
10134109,Female
6416009,Male
12953254,
7673898,
17117332,Female
3418499,
1435521,Female
1151097,
2295785,Male
7193764,Male
17081741,Male
12958462,Male
5561067,Female
16490061,
13116287,
18238890,Female
20655196,Female
3299337,Female
10888325,
19158357,
15991035,Female
4163802,
10730817,Male
8386867,
19009996,
16569441,Female
8505971,
5601929,Female
18857153,Female
2910565,
1761025,
4161607,Female
18150036,
20194208,Female
16610523,
1753457,
13295392,Female
12755412,Female
10951910,
11462579,Male
1572226,
7428953,Female
1091282,
493916,
2670345,
1287859,
20272203,Male
10621315,Female
12755042,
20641642,
20469246,
5215953,
828791,
1810060,
2763200,
4609865,
912665,
4931872,
5144243,
18718729,
16005788,
12122836,
51347,
15750860,
14537405,
5687534,
5820546,
18534176,
15002791,
12756942,
