;product_id;datetime;unique_cust_count_sex_known;unique_female_count_sex_known;cust_mean;cust_median;unique_cust_count_all_sex;cust_count;unique_cust_count_all_sex_last_month;cust_count_last_month;Item_sin_score;Item_lin_score;updated_cust_mean
1005;5033;2003-12-12 16:39:27.462048000;77.0;68.0;0.88312;1.0;93.0;99.0;1.0;1.0;4.06629;3.33828;0.8943404624592517
1006;4989;2003-12-05 15:52:51.459324800;16.0;13.0;0.8125;1.0;18.0;18.0;9.0;9.0;2.35573;1.77076;0.8275885539881842
1007;4541;2003-12-19 07:15:48.409212800;276.0;240.0;0.86957;1.0;303.0;319.0;131.0;133.0;5.15845;4.15694;0.8758560181327788
1008;11822;2004-02-21 06:12:58.685968000;167.0;124.0;0.74251;1.0;179.0;186.0;44.0;45.0;3.53694;2.48523;0.7486347557765585
1009;8832;2004-02-09 15:49:25.233059200;89.0;76.0;0.85393;1.0;103.0;108.0;25.0;26.0;4.03428;3.18524;0.8585416651262168
1010;2582;2004-02-14 23:02:55.362326400;69.0;62.0;0.89855;1.0;81.0;90.0;18.0;19.0;4.03454;3.38648;0.9068084184121239
1011;1215;2004-02-24 00:38:14.410224000;135.0;115.0;0.85185;1.0;146.0;151.0;103.0;107.0;4.3901;3.45704;0.8585907100901615
1012;11367;2004-03-04 10:49:35.096720000;35.0;28.0;0.8;1.0;42.0;43.0;34.0;35.0;2.89913;2.15011;0.8203694610682343
1013;11544;2004-02-20 14:03:54.460064001;38.0;33.0;0.86842;1.0;41.0;41.0;22.0;22.0;3.35499;2.69946;0.8746807564940599
1014;10544;2004-03-03 23:51:10.107718400;82.0;72.0;0.87805;1.0;96.0;98.0;15.0;15.0;4.09849;3.34109;0.8865127013249218
1015;7110;2004-03-08 01:42:59.757622400;130.0;109.0;0.83846;1.0;147.0;150.0;41.0;41.0;4.26076;3.30012;0.8441287172579415
1016;8801;2004-02-23 21:36:45.507872000;83.0;69.0;0.83133;1.0;91.0;93.0;17.0;17.0;3.82318;2.93613;0.8380262917160026
1017;1303;2004-02-23 09:21:43.766537600;96.0;85.0;0.88542;1.0;116.0;122.0;29.0;29.0;4.28152;3.52637;0.895521339795841
1018;1432;2004-02-12 16:08:53.218016000;34.0;30.0;0.88235;1.0;37.0;37.0;14.0;14.0;3.31525;2.71877;0.8890144578295348
1019;2545;2004-03-04 12:47:16.745926400;12.0;11.0;0.91667;1.0;13.0;13.0;2.0;2.0;2.47756;2.13747;0.923076923076923
1020;12946;2004-02-21 03:15:39.444953600;46.0;31.0;0.67391;1.0;51.0;51.0;28.0;28.0;2.00044;1.33916;0.6880113515169659
1021;3934;2004-03-12 17:38:00.464854400;34.0;30.0;0.88235;1.0;43.0;43.0;12.0;12.0;3.31525;2.71877;0.8962557507425682
1022;11521;2004-02-20 13:52:26.504902400;90.0;68.0;0.75556;1.0;102.0;105.0;28.0;28.0;3.24488;2.30559;0.7678418930694698
1023;1524;2003-12-14 20:50:54.774787200;17.0;12.0;0.70588;1.0;30.0;32.0;8.0;8.0;1.74182;1.19014;0.6495188347870151
1024;708;2003-12-30 18:46:40.705020800;62.0;49.0;0.79032;1.0;68.0;71.0;31.0;31.0;3.27627;2.40567;0.8021569529109478
1025;7711;2003-12-09 03:34:56.884304000;40.0;32.0;0.8;1.0;44.0;44.0;9.0;9.0;3.00434;2.22814;0.8115269664867973
1026;11003;2003-12-14 02:28:37.722540800;105.0;85.0;0.80952;1.0;121.0;124.0;30.0;30.0;3.85308;2.88686;0.8206819680889891
1027;5027;2003-12-22 15:29:49.194204800;133.0;113.0;0.84962;1.0;144.0;150.0;64.0;66.0;4.36135;3.42477;0.8558310943002246
1028;6372;2004-02-01 18:11:12.693481600;32.0;29.0;0.90625;1.0;36.0;36.0;11.0;11.0;3.34595;2.84091;0.9134002838861504
1029;9818;2004-01-10 22:59:22.364579200;46.0;40.0;0.86957;1.0;52.0;52.0;9.0;9.0;3.53142;2.8458;0.878675433193589
1030;6302;2004-01-07 11:22:40.483676800;78.0;65.0;0.83333;1.0;83.0;84.0;33.0;33.0;3.78403;2.91294;0.8397289045258848
1031;2294;2004-01-13 01:18:41.583068800;68.0;56.0;0.82353;1.0;74.0;75.0;28.0;28.0;3.59991;2.73972;0.832857322533856
1032;9907;2004-01-12 09:47:21.546976000;100.0;83.0;0.83;1.0;114.0;121.0;35.0;37.0;3.97243;3.04598;0.8415957422026189
1033;7080;2003-11-29 06:35:04.029385600;44.0;37.0;0.84091;1.0;49.0;50.0;14.0;14.0;3.34103;2.59546;0.8505141973171687
1034;3149;2003-12-11 21:51:23.450454400;28.0;23.0;0.82143;1.0;109.0;110.0;27.0;27.0;2.85118;2.1647;0.8773269832238986
1035;650;2004-01-11 00:52:50.742441600;68.0;57.0;0.83824;1.0;77.0;78.0;34.0;35.0;3.69904;2.86429;0.8497486020915334
1036;1054;2004-01-15 00:30:13.537113600;29.0;22.0;0.75862;1.0;34.0;34.0;10.0;10.0;2.46925;1.75924;0.7798684833803516
1037;10251;2003-12-17 07:53:26.530358400;43.0;33.0;0.76744;1.0;48.0;52.0;5.0;5.0;2.81834;2.02409;0.7836592958022507
1038;7453;2003-12-04 10:24:25.158576000;60.0;49.0;0.81667;1.0;79.0;82.0;6.0;6.0;3.44769;2.60358;0.8379373064865676
1039;5537;2003-12-10 05:28:11.718585599;29.0;27.0;0.93103;1.0;38.0;39.0;0.0;0.0;3.32167;2.93204;0.9403211496405443
1040;6526;2003-11-25 14:51:20.372476800;34.0;29.0;0.85294;1.0;43.0;43.0;0.0;0.0;3.18261;2.50965;0.8676324636832693
1041;1745;2003-12-15 21:36:25.646505600;26.0;20.0;0.76923;1.0;29.0;29.0;0.0;0.0;2.46696;1.77468;0.7868115359284488
1042;9299;2003-12-01 23:28:41.265139200;64.0;56.0;0.875;1.0;84.0;91.0;27.0;27.0;3.85663;3.13079;0.8857356738202233
1043;7477;2003-12-11 07:49:23.773052800;45.0;29.0;0.64444;1.0;72.0;73.0;13.0;13.0;1.67832;1.10602;0.6492099596486547
1044;10547;2003-12-11 12:24:15.936604800;30.0;23.0;0.76667;1.0;43.0;43.0;3.0;3.0;2.55197;1.83148;0.7749597581184267
1045;6371;2003-12-29 18:52:59.090083200;92.0;76.0;0.82609;1.0;102.0;105.0;74.0;77.0;3.87276;2.95607;0.8372262263150375
1046;7038;2004-03-10 20:13:37.458304000;23.0;16.0;0.69565;1.0;28.0;28.0;28.0;28.0;1.8327;1.24357;0.6836425201324001
1047;6183;2004-01-30 04:51:07.671843200;14.0;9.0;0.64286;1.0;17.0;17.0;1.0;1.0;1.175;0.77374;0.6803578836974936
1048;4300;2004-02-07 01:56:30.690425600;78.0;71.0;0.91026;1.0;88.0;89.0;24.0;24.0;4.19695;3.58522;0.9154712848663328
1049;13619;2004-02-11 18:27:58.626531200;46.0;28.0;0.6087;1.0;65.0;65.0;9.0;9.0;1.28939;0.83702;0.6052382245029185
1050;3261;2004-02-01 06:21:29.988265600;116.0;92.0;0.7931;1.0;131.0;133.0;52.0;52.0;3.7911;2.79159;0.8055927990493114
1051;8299;2004-01-26 01:39:19.603705600;152.0;129.0;0.84868;1.0;170.0;173.0;66.0;66.0;4.47264;3.50803;0.8565579241497238
1052;5366;2004-03-08 02:20:49.003283200;159.0;143.0;0.7960974225968552;1.0;172.0;177.0;90.0;92.0;4.06902;3.00549;0.9035134766195774
1053;8507;2004-02-29 07:31:45.283398400;76.0;64.0;0.6800737558761549;1.0;86.0;88.0;57.0;58.0;2.32838;1.56441;0.8480725885489597
1054;13432;2004-02-20 13:39:42.934652800;132.0;113.0;0.7083400875344465;1.0;139.0;145.0;85.0;87.0;2.97714;2.03771;0.8606818476323393
1055;4153;2004-02-15 17:51:58.385564800;61.0;44.0;0.4788048961818278;1.0;69.0;72.0;41.0;43.0;-0.27461;-0.17495;0.7327188952875224
1056;7403;2004-03-03 22:48:36.755411200;22.0;18.0;0.6315853460852651;1.0;24.0;24.0;11.0;11.0;1.25957;0.82517;0.8253130349322941
1057;5859;2004-02-22 01:10:41.684262400;53.0;43.0;0.617685200194521;1.0;60.0;62.0;36.0;37.0;1.44143;0.93889;0.8229663287900211
1058;6242;2003-12-03 22:41:29.999475200;74.0;52.0;0.4664515957729276;1.0;131.0;136.0;6.0;7.0;-0.4542;-0.28969;0.7581882871471674
1059;3212;2003-11-22 20:21:00.716806400;43.0;37.0;0.7172758956070675;1.0;47.0;47.0;12.0;12.0;2.38709;1.64443;0.8653162088648315
1060;7891;2004-02-25 12:24:58.908697600;7.0;5.0;0.4741450268174818;1.0;20.0;20.0;7.0;7.0;-0.16872;-0.10753;0.6963280264215986
1061;4606;2004-01-03 00:14:47.776579200;68.0;59.0;0.7318244448046686;1.0;75.0;80.0;13.0;13.0;2.81822;1.96314;0.8718846977062774
1062;2038;2004-01-05 15:27:42.982457600;34.0;28.0;0.6424258388717782;1.0;37.0;39.0;0.0;0.0;1.53827;1.01275;0.8323423302444785
1063;9651;2004-01-01 02:46:22.707075200;79.0;68.0;0.7178635111039066;1.0;88.0;90.0;28.0;29.0;2.77048;1.90937;0.86742940861875
1064;12310;2003-12-16 04:33:26.666585600;13.0;11.0;0.6882598476252227;1.0;13.0;13.0;2.0;2.0;1.47142;0.99366;0.8461538461538461
1065;8957;2003-12-26 01:30:43.010955200;44.0;32.0;0.4827611385481387;1.0;53.0;54.0;0.0;0.0;-0.20606;-0.13125;0.736729030538468
1066;3232;2004-01-04 18:03:02.937678400;31.0;13.0;0.2783641336094737;0.0;33.0;33.0;10.0;10.0;-2.22284;-1.53626;0.4259087520948665
1067;5795;2003-12-17 18:45:43.025859200;18.0;17.0;0.8874209758469767;1.0;21.0;21.0;7.0;7.0;2.76219;2.28147;0.9476975084279914
1068;6750;2004-03-01 11:16:46.041716799;91.0;69.0;0.5101313016696385;1.0;96.0;97.0;69.0;70.0;0.1439;0.09162;0.7635279474796332
1069;13337;2004-02-11 02:17:11.244337600;49.0;35.0;0.4741450268174818;1.0;57.0;58.0;11.0;11.0;-0.31741;-0.20229;0.7318145095647307
1070;12947;2003-12-22 08:12:00.775702400;8.0;7.0;0.7467174582590371;1.0;9.0;9.0;3.0;3.0;1.53757;1.08419;0.8767204166974226
1071;4492;2004-03-10 22:44:27.602508800;12.0;7.0;0.3872139026074027;1.0;23.0;23.0;23.0;23.0;-0.88994;-0.57858;0.6183746607839059
1072;10228;2003-12-13 08:49:56.673995200;145.0;44.0;0.20142982316393182;0.0;280.0;282.0;61.0;61.0;-4.01862;-2.97591;0.2492187643308281
1073;195;2003-12-09 19:24:14.481299200;115.0;65.0;0.56522;1.0;229.0;235.0;37.0;39.0;0.96718;0.62006;0.6439332097320064
1074;12662;2004-03-03 20:42:04.000896000;71.0;58.0;0.6289917328578375;1.0;73.0;73.0;29.0;29.0;1.68603;1.10331;0.8189880111500912
1075;13405;2003-12-03 06:41:04.183020800;2.0;2.0;1.0;1.0;8.0;8.0;3.0;3.0;1.09861;1.09861;0.7725959937625531
1076;3740;2003-12-08 09:51:04.305233600;139.0;92.0;0.66187;1.0;209.0;214.0;31.0;31.0;2.40605;1.59981;0.6954049278135954
1077;10911;2003-11-28 23:54:42.846864000;40.0;35.0;0.7467174582590371;1.0;45.0;46.0;15.0;15.0;2.59867;1.83241;0.8811476064502455
1078;7176;2003-12-03 04:27:27.296304000;18.0;17.0;0.8874209758469767;1.0;23.0;23.0;5.0;5.0;2.76219;2.28147;0.9484020539913208
1079;3588;2003-12-21 07:32:51.614012800;61.0;43.0;0.4679252296744729;1.0;68.0;71.0;18.0;18.0;-0.41517;-0.26475;0.7137365704682705
1080;8068;2003-12-11 21:55:17.839380800;66.0;39.0;0.39224549944240883;1.0;102.0;104.0;21.0;21.0;-1.39635;-0.90615;0.6305598339983852
1081;12006;2003-11-29 07:20:17.539545600;4.0;0.0;0.0;0.0;25.0;25.0;7.0;7.0;-1.60944;-1.60944;0.0
1082;10385;2003-12-16 22:41:31.555619200;14.0;7.0;0.5;0.5;46.0;46.0;9.0;9.0;0.0;0.0;0.39423337228617744
1083;9211;2004-01-11 05:24:39.630696000;14.0;12.0;0.7105284486950884;1.0;15.0;16.0;7.0;7.0;1.66333;1.14024;0.865171942760961
1084;6390;2003-12-03 05:17:08.681440000;19.0;11.0;0.57895;1.0;27.0;27.0;4.0;4.0;0.73543;0.47303;0.5965607471935687
1085;13718;2003-11-26 17:00:21.455011200;119.0;110.0;0.8467539309450478;1.0;132.0;136.0;47.0;47.0;4.2433;3.32016;0.9275416151921869
1086;8918;2003-12-15 02:09:22.436601600;86.0;75.0;0.7408210406873076;1.0;90.0;92.0;18.0;18.0;3.06551;2.15097;0.8748012017699002
1087;7876;2003-12-16 06:53:29.239804800;99.0;88.0;0.7748622142972927;1.0;108.0;110.0;34.0;36.0;3.5005;2.53157;0.8926304357256796
1088;1496;2003-12-09 06:54:29.072323200;100.0;87.0;0.7365861565893985;1.0;108.0;112.0;33.0;35.0;3.123;2.18375;0.8740670124165174
1089;13197;2003-11-27 23:39:00.410102400;65.0;64.0;0.9688361160641921;1.0;71.0;73.0;0.0;0.0;4.16959;3.92852;0.9851579929120273
1090;762;2003-12-13 22:18:42.982060800;126.0;107.0;0.6944602042470417;1.0;139.0;142.0;47.0;47.0;2.77871;1.884;0.8564500722348227
1091;13160;2003-12-08 03:52:34.297552000;6.0;5.0;0.6622831901442697;1.0;14.0;14.0;4.0;4.0;0.94966;0.63158;0.7579979075012395
1092;11788;2004-01-08 17:09:20.419412800;48.0;22.0;0.30423902076363446;0.0;80.0;81.0;8.0;8.0;-2.24542;-1.52373;0.44761655535275713
1093;13705;2004-02-22 13:28:45.535948799;20.0;12.0;0.3982794328500876;1.0;39.0;40.0;12.0;12.0;-0.95645;-0.61938;0.6184438595440873
1094;4022;2003-12-29 10:11:40.266134400;42.0;28.0;0.4425349158302798;1.0;126.0;129.0;28.0;28.0;-0.67533;-0.43228;0.6568973367540727
1095;8592;2003-11-29 10:04:23.207993600;3.0;0.0;0.0;0.0;10.0;10.0;5.0;5.0;-1.38629;-1.38629;0.0
1096;4331;2003-12-01 12:52:52.182608000;5.0;2.0;0.4;0.0;19.0;19.0;3.0;3.0;-0.55368;-0.35835;0.3318515698155244
1097;5247;2003-12-06 19:56:10.814726400;48.0;32.0;0.66667;1.0;190.0;207.0;34.0;37.0;1.94595;1.2973;0.7659969673948688
1098;13530;2003-11-25 14:43:25.560041600;2.0;2.0;1.0;1.0;6.0;6.0;0.0;0.0;1.09861;1.09861;1.0
1099;12043;2004-03-12 04:43:35.711891200;87.0;62.0;0.4730497583771441;1.0;90.0;92.0;33.0;33.0;-0.37863;-0.24133;0.7159522313438553
1100;1811;2003-11-28 19:45:41.097942400;42.0;33.0;0.5657926730426325;1.0;59.0;60.0;14.0;14.0;0.77189;0.49492;0.8039936268405451
1101;8380;2004-01-09 07:30:15.880182400;6.0;5.0;0.6622831901442697;1.0;13.0;13.0;1.0;1.0;0.94966;0.63158;0.861037252639043
1102;2274;2003-11-26 06:11:58.953801600;56.0;21.0;0.375;0.0;89.0;89.0;19.0;19.0;-1.54721;-1.01076;0.34334247450658845
1103;8399;2004-03-04 14:13:06.168262400;7.0;1.0;0.14286;0.0;13.0;13.0;2.0;2.0;-1.8735;-1.4853;0.10512169055988024
1104;4348;2004-03-11 03:42:40.287366400;4.0;3.0;0.75;1.0;19.0;19.0;4.0;4.0;1.13804;0.80472;0.6147614119972445
1105;3611;2003-11-21 18:42:58.249008000;104.0;84.0;0.80769;1.0;123.0;124.0;27.0;27.0;3.83012;2.86395;0.8129765211731892
1106;9769;2003-12-27 08:59:18.251030400;31.0;28.0;0.8039187874858161;1.0;34.0;35.0;0.0;0.0;2.82871;2.1066;0.9065134626473661
1107;2702;2004-03-01 00:33:27.166057600;23.0;16.0;0.69565;1.0;34.0;34.0;34.0;34.0;1.8327;1.24357;0.6968733934310869
1108;2529;2004-02-25 21:38:37.128996800;42.0;39.0;0.8552642243475441;1.0;43.0;44.0;43.0;44.0;3.37903;2.67244;0.9287607946797273
1109;11237;2004-02-24 16:18:09.411982400;27.0;24.0;0.7748622142972927;1.0;29.0;29.0;29.0;29.0;2.53289;1.83179;0.8913122861744706
1110;200;2004-03-07 09:59:39.079275200;62.0;51.0;0.6405008915545468;1.0;77.0;77.0;15.0;15.0;1.76996;1.16423;0.8353356747096616
1111;4271;2004-03-11 05:17:16.495427200;16.0;7.0;0.4375;0.0;32.0;32.0;9.0;9.0;-0.55273;-0.35415;0.45121603107024044
1112;5128;2004-02-02 06:53:59.845942400;112.0;51.0;0.45536;0.0;158.0;160.0;38.0;39.0;-0.6608;-0.42206;0.46754254110285254
1113;9245;2003-12-06 22:38:43.012336000;42.0;16.0;0.38095;0.0;70.0;71.0;15.0;15.0;-1.37415;-0.89554;0.4035148965807853
1114;13435;2003-12-04 22:58:34.115347200;6.0;3.0;0.5;0.5;13.0;13.0;2.0;2.0;0.0;0.0;0.5795588604277052
1115;3574;2004-02-05 09:21:11.985193599;55.0;36.0;0.65455;1.0;66.0;66.0;21.0;21.0;1.87855;1.24424;0.6575894575553785
1116;7128;2004-01-12 03:09:25.103139200;47.0;31.0;0.65957;1.0;57.0;57.0;16.0;16.0;1.86038;1.23546;0.6836116158523158
1117;9590;2004-03-04 05:34:44.124678400;40.0;28.0;0.7;1.0;46.0;46.0;46.0;46.0;2.18278;1.48543;0.7023012708023748
1118;6311;2003-12-06 18:19:56.854912000;36.0;17.0;0.47222;0.0;48.0;49.0;9.0;9.0;-0.31474;-0.20062;0.4728886172014691
1119;7845;2003-12-07 22:10:50.519305600;20.0;6.0;0.3;0.0;22.0;22.0;3.0;3.0;-1.78953;-1.21781;0.2934477087043835
1120;12031;2004-02-14 14:53:54.851142400;11.0;4.0;0.24138388826934312;0.0;32.0;32.0;5.0;5.0;-1.80401;-1.28527;0.4279690594844725
1121;3871;2003-12-17 16:47:32.718406400;57.0;32.0;0.5614;1.0;109.0;112.0;14.0;14.0;0.77839;0.49862;0.6049150623150762
1122;6204;2003-11-20 05:51:53.383280000;21.0;7.0;0.22126413891986618;0.0;30.0;30.0;11.0;11.0;-2.37385;-1.72317;0.3316729030043529
1123;9915;2004-03-11 01:54:51.206003200;5.0;2.0;0.4;0.0;13.0;13.0;4.0;4.0;-0.55368;-0.35835;0.2783171535616271
1124;3045;2004-03-08 09:04:27.269721600;22.0;20.0;0.90909;1.0;70.0;70.0;12.0;12.0;3.00848;2.5654;0.9374905655860141
1125;7982;2004-03-05 14:49:15.053219200;12.0;11.0;0.91667;1.0;23.0;23.0;6.0;6.0;2.47756;2.13747;0.8990378692221291
1126;9879;2003-11-29 03:57:11.564723200;1.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;-0.69315;-0.69315;0.0
1127;92;2004-01-20 14:26:24.904888000;22.0;16.0;0.4827611385481387;1.0;25.0;25.0;0.0;0.0;-0.16973;-0.1081;0.7390205552118578
1128;6991;2004-02-03 09:10:00.776344000;46.0;33.0;0.47620280388720726;1.0;50.0;53.0;10.0;10.0;-0.28757;-0.18325;0.726849384567898
1129;10192;2003-12-07 18:39:51.557766400;130.0;114.0;0.7506078781001784;1.0;145.0;150.0;90.0;94.0;3.45386;2.44353;0.8836655192655954
1130;7279;2003-12-03 01:30:52.065884800;5.0;4.0;0.5947479332144594;1.0;5.0;5.0;0.0;0.0;0.52549;0.33953;0.7999999999999999
1131;7601;2003-12-05 07:30:03.654928000;42.0;28.0;0.4425349158302798;1.0;46.0;46.0;16.0;16.0;-0.67533;-0.43228;0.6749484868720901
1132;11454;2003-11-30 08:03:57.404396800;75.0;46.0;0.4071278742499071;1.0;85.0;85.0;24.0;24.0;-1.24571;-0.80441;0.6320783680619813
1133;504;2004-02-09 20:01:49.107340800;37.0;22.0;0.3946882799638893;1.0;51.0;57.0;6.0;6.0;-1.18165;-0.76616;0.6336184805001309
1134;12526;2004-02-26 00:17:20.868987200;55.0;49.0;0.7789552601718268;1.0;59.0;62.0;33.0;33.0;3.09315;2.24579;0.8946329335229268
1135;10384;2003-11-18 18:29:35.029612800;114.0;96.0;0.6800737558761549;1.0;122.0;127.0;37.0;37.0;2.54339;1.70888;0.8458938062532397
1136;4933;2003-11-18 19:17:25.336281600;9.0;8.0;0.7748622142972927;1.0;13.0;14.0;0.0;0.0;1.75025;1.26579;0.9029970314037268
1137;12576;2004-01-15 04:25:52.488516799;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.69315;0.69315;1.0
1138;9430;2004-01-20 01:36:19.095790400;102.0;90.0;0.7616104717134057;1.0;109.0;117.0;48.0;50.0;3.39458;2.42499;0.8869702140930126
1139;5172;2003-12-16 14:17:50.387299200;11.0;8.0;0.4827611385481387;1.0;13.0;15.0;3.0;3.0;-0.13451;-0.08567;0.7390820049488367
1140;13707;2003-12-19 08:40:54.625632000;21.0;18.0;0.7105284486950884;1.0;22.0;22.0;11.0;11.0;1.89857;1.3015;0.8602978144105514
1141;11470;2003-12-14 10:56:49.993776000;60.0;47.0;0.5609701734478845;1.0;66.0;72.0;13.0;13.0;0.7826;0.50128;0.7945848862991336
1142;9406;2003-12-04 05:00:10.072337599;69.0;60.0;0.7357148646458096;1.0;72.0;72.0;5.0;5.0;2.86634;2.00287;0.8722924533697557
1143;992;2003-11-24 22:54:40.179166400;47.0;33.0;0.46607323031172004;1.0;85.0;85.0;13.0;13.0;-0.41183;-0.26267;0.739734521814404
1144;12516;2003-12-02 19:36:16.769742399;23.0;15.0;0.4329098295364027;1.0;26.0;27.0;3.0;3.0;-0.66489;-0.42643;0.6661576883878457
1145;858;2003-12-04 21:06:17.614976000;69.0;49.0;0.4713902607402687;1.0;116.0;116.0;23.0;23.0;-0.38134;-0.2431;0.7394850568119067
1146;8182;2004-01-28 04:53:11.710780799;56.0;50.0;0.7829064678229858;1.0;84.0;85.0;19.0;19.0;3.13863;2.28761;0.89878958296134
1147;2873;2003-12-26 08:48:23.224412800;321.0;272.0;0.6906913600259362;1.0;343.0;364.0;40.0;42.0;3.25615;2.20231;0.8517568388745309
1148;12617;2003-12-29 20:20:08.452297600;120.0;110.0;0.8311517263738044;1.0;129.0;133.0;47.0;50.0;4.13674;3.17627;0.9154325730687383
1149;11077;2004-01-01 18:07:29.533440000;11.0;8.0;0.4827611385481387;1.0;12.0;12.0;5.0;5.0;-0.13451;-0.08567;0.7300129304032003
1150;162;2003-12-11 23:27:01.120625600;49.0;46.0;0.875952342356946;1.0;55.0;57.0;12.0;12.0;3.6187;2.94147;0.9417654287503783
1151;2158;2003-11-24 13:31:25.336182400;13.0;6.0;0.3063698157293824;0.0;15.0;15.0;1.0;1.0;-1.50817;-1.022;0.507432937846735
1152;8650;2003-11-14 11:57:18.379228800;9.0;7.0;0.5497244285945858;1.0;11.0;11.0;0.0;0.0;0.35823;0.22899;0.7861854581815185
1153;13527;2003-11-28 00:17:39.011785600;21.0;15.0;0.4741450268174818;1.0;26.0;27.0;0.0;0.0;-0.2508;-0.15984;0.7378414106398414
1154;1252;2003-12-03 11:05:40.700076800;11.0;6.0;0.36206919441346713;1.0;31.0;31.0;5.0;5.0;-1.04338;-0.68549;0.6556097231101243
1155;6812;2004-01-15 23:21:01.740054400;16.0;10.0;0.4148744092188413;1.0;16.0;16.0;5.0;5.0;-0.74869;-0.48236;0.625
1156;11286;2003-12-16 13:12:07.424236800;12.0;9.0;0.4978492910626095;1.0;14.0;14.0;2.0;2.0;-0.01733;-0.01103;0.7648367078623068
1157;7717;2003-11-27 09:25:09.156547200;137.0;113.0;0.645039714702545;1.0;150.0;154.0;88.0;92.0;2.16824;1.42929;0.8311369516277421
1158;7200;2004-02-15 14:41:56.056606400;76.0;63.0;0.6534081698816663;1.0;82.0;83.0;63.0;64.0;2.01337;1.33275;0.8335203724368988
1159;6139;2003-12-11 14:12:38.596800000;29.0;20.0;0.45779565609898576;1.0;59.0;59.0;12.0;12.0;-0.44964;-0.28709;0.7176893186667517
1160;11620;2003-12-09 13:04:21.553584000;45.0;33.0;0.4867837608199246;1.0;60.0;60.0;5.0;5.0;-0.15892;-0.1012;0.7575112194336626
1161;9236;2003-11-18 14:17:34.220046400;61.0;52.0;0.7010455503323066;1.0;70.0;70.0;3.0;3.0;2.43682;1.65948;0.8606968101852558
1162;8856;2004-02-14 07:08:22.325500801;9.0;7.0;0.5497244285945858;1.0;10.0;10.0;10.0;10.0;0.35823;0.22899;0.7857509320041378
1163;2590;2003-12-16 11:21:49.851404800;173.0;62.0;0.23789230524135732;0.0;183.0;191.0;51.0;52.0;-3.78409;-2.70446;0.35654760662955975
1164;1398;2003-12-17 17:53:53.242446400;4.0;2.0;0.331899527375073;0.5;19.0;19.0;4.0;4.0;-0.81099;-0.54109;0.5618351919379321
1165;11543;2003-12-25 10:45:19.250121600;13.0;5.0;0.2553103924380012;0.0;18.0;19.0;4.0;5.0;-1.8347;-1.2915;0.36714732445682896
1166;217;2003-12-20 03:10:22.543132800;3.0;2.0;0.4425349158302798;1.0;8.0;8.0;3.0;3.0;-0.24891;-0.15933;0.7240255143023335
1167;4194;2004-01-07 05:47:23.816102400;20.0;7.0;0.2323296691625511;0.0;41.0;41.0;3.0;3.0;-2.26893;-1.62986;0.2705376941584263
1168;6277;2003-12-09 09:01:07.689731200;20.0;13.0;0.4314693855875949;1.0;21.0;21.0;4.0;4.0;-0.65042;-0.41729;0.6299543600270949
1169;12812;2003-11-29 14:22:37.604300800;58.0;52.0;0.7903833684551791;1.0;71.0;72.0;22.0;22.0;3.22489;2.3681;0.9051334377009665
1170;969;2004-01-16 03:03:10.592880000;8.0;7.0;0.7467174582590371;1.0;26.0;26.0;7.0;7.0;1.53757;1.08419;0.9137414750350152
1171;6718;2004-01-29 06:31:01.091104000;3.0;2.0;0.4425349158302798;1.0;5.0;5.0;0.0;0.0;-0.24891;-0.15933;0.7273215343752455
1172;7311;2003-12-21 23:25:42.740256000;32.0;18.0;0.3733869682969571;1.0;53.0;54.0;11.0;11.0;-1.35441;-0.88541;0.5916159631673903
1173;3644;2003-12-14 23:00:22.191062400;114.0;60.0;0.34937071849609685;1.0;249.0;258.0;47.0;47.0;-2.16251;-1.42945;0.5186051964823111
1174;4640;2003-12-27 01:27:01.167072000;8.0;7.0;0.7467174582590371;1.0;15.0;15.0;6.0;6.0;1.53757;1.08419;0.8969092872579937
1175;12381;2003-11-30 08:30:19.638625600;47.0;32.0;0.4519475864266369;1.0;68.0;68.0;11.0;11.0;-0.58218;-0.37204;0.6992008037439718
1176;11662;2004-02-16 21:30:45.069929600;55.0;46.0;0.6684227589560706;1.0;55.0;57.0;24.0;25.0;2.03188;1.35592;0.8363636363636369
1177;5486;2003-12-06 07:47:23.577315200;44.0;38.0;0.7236991408656184;1.0;47.0;48.0;9.0;10.0;2.46038;1.70309;0.8662542645325898
1178;10245;2003-11-27 09:04:20.251241600;20.0;14.0;0.4646593383251022;1.0;23.0;24.0;1.0;1.0;-0.33733;-0.21519;0.7252872313834007
1179;4612;2003-11-25 13:31:58.173913600;2.0;1.0;0.331899527375073;0.5;2.0;2.0;0.0;0.0;-0.55359;-0.36935;0.5
1180;9796;2003-11-26 06:50:29.025683200;14.0;13.0;0.8552642243475441;1.0;15.0;15.0;3.0;3.0;2.43289;1.92415;0.9304890480357758
1181;2508;2004-02-17 06:19:14.952192000;9.0;4.0;0.2950188518931549;0.0;10.0;10.0;4.0;4.0;-1.38241;-0.94397;0.4617053770805432
1182;12933;2004-02-14 20:19:01.625308800;22.0;19.0;0.7236991408656184;1.0;23.0;23.0;23.0;23.0;2.02658;1.40281;0.8658970399762783
1183;8312;2004-01-10 10:43:30.987353600;53.0;26.0;0.32563990228877915;0.0;100.0;102.0;31.0;31.0;-2.0774;-1.39104;0.5136294982072968
